"subject","item","ar","binding","group","binding_g","group_g"
"Native 27",8,"1",-1,-1,"Binding","Native"
"Native 28",8,"1",-1,-1,"Binding","Native"
"Native 29",8,"1",-1,-1,"Binding","Native"
"Native 30",8,"1",-1,-1,"Binding","Native"
"Native 31",8,"1",-1,-1,"Binding","Native"
"Native 32",8,"1",-1,-1,"Binding","Native"
"Native 33",8,"1",-1,-1,"Binding","Native"
"Native 34",8,"1",-1,-1,"Binding","Native"
"Native 35",8,"1",-1,-1,"Binding","Native"
"Native 36",8,"1",-1,-1,"Binding","Native"
"Native 55",8,"1",-1,-1,"Binding","Native"
"Native 56",8,"1",-1,-1,"Binding","Native"
"Native 57",8,"1",-1,-1,"Binding","Native"
"Native 58",8,"1",-1,-1,"Binding","Native"
"Native 59",8,"1",-1,-1,"Binding","Native"
"Native 60",8,"1",-1,-1,"Binding","Native"
"Native 61",8,"1",-1,-1,"Binding","Native"
"Native 62",8,"1",-1,-1,"Binding","Native"
"Native 63",8,"1",-1,-1,"Binding","Native"
"Native 64",8,"1",-1,-1,"Binding","Native"
"Native 65",8,"1",-1,-1,"Binding","Native"
"Native 66",8,"1",-1,-1,"Binding","Native"
"Native 67",8,"1",-1,-1,"Binding","Native"
"Native 68",8,"1",-1,-1,"Binding","Native"
"Native 69",8,"1",-1,-1,"Binding","Native"
"Native 70",8,"1",-1,-1,"Binding","Native"
"Native 71",8,"1",-1,-1,"Binding","Native"
"Native 72",8,"1",-1,-1,"Binding","Native"
"Native 1",8,"1",1,-1,"Non-Binding","Native"
"Native 2",8,"1",1,-1,"Non-Binding","Native"
"Native 3",8,"1",1,-1,"Non-Binding","Native"
"Native 4",8,"1",1,-1,"Non-Binding","Native"
"Native 5",8,"1",1,-1,"Non-Binding","Native"
"Native 6",8,"1",1,-1,"Non-Binding","Native"
"Native 7",8,"1",1,-1,"Non-Binding","Native"
"Native 8",8,"1",1,-1,"Non-Binding","Native"
"Native 9",8,"1",1,-1,"Non-Binding","Native"
"Native 10",8,"1",1,-1,"Non-Binding","Native"
"Native 11",8,"1",1,-1,"Non-Binding","Native"
"Native 12",8,"0",1,-1,"Non-Binding","Native"
"Native 13",8,"1",1,-1,"Non-Binding","Native"
"Native 14",8,"1",1,-1,"Non-Binding","Native"
"Native 15",8,"1",1,-1,"Non-Binding","Native"
"Native 16",8,"1",1,-1,"Non-Binding","Native"
"Native 17",8,"1",1,-1,"Non-Binding","Native"
"Native 18",8,"1",1,-1,"Non-Binding","Native"
"Native 37",8,"1",1,-1,"Non-Binding","Native"
"Native 38",8,"1",1,-1,"Non-Binding","Native"
"Native 39",8,"1",1,-1,"Non-Binding","Native"
"Native 40",8,"1",1,-1,"Non-Binding","Native"
"Native 41",8,"1",1,-1,"Non-Binding","Native"
"Native 42",8,"1",1,-1,"Non-Binding","Native"
"Native 43",8,"1",1,-1,"Non-Binding","Native"
"Native 44",8,"1",1,-1,"Non-Binding","Native"
"Native 45",8,"1",1,-1,"Non-Binding","Native"
"Native 46",8,"1",1,-1,"Non-Binding","Native"
"Native 47",8,"1",1,-1,"Non-Binding","Native"
"Native 48",8,"1",1,-1,"Non-Binding","Native"
"Native 49",8,"1",1,-1,"Non-Binding","Native"
"Native 50",8,"1",1,-1,"Non-Binding","Native"
"Native 51",8,"1",1,-1,"Non-Binding","Native"
"Native 52",8,"1",1,-1,"Non-Binding","Native"
"Native 53",8,"1",1,-1,"Non-Binding","Native"
"Native 54",8,"1",1,-1,"Non-Binding","Native"
"Native 1",9,"1",-1,-1,"Binding","Native"
"Native 2",9,"1",-1,-1,"Binding","Native"
"Native 3",9,"1",-1,-1,"Binding","Native"
"Native 4",9,"0",-1,-1,"Binding","Native"
"Native 5",9,"1",-1,-1,"Binding","Native"
"Native 6",9,"1",-1,-1,"Binding","Native"
"Native 7",9,"1",-1,-1,"Binding","Native"
"Native 8",9,"1",-1,-1,"Binding","Native"
"Native 9",9,"1",-1,-1,"Binding","Native"
"Native 10",9,"1",-1,-1,"Binding","Native"
"Native 11",9,"1",-1,-1,"Binding","Native"
"Native 12",9,"1",-1,-1,"Binding","Native"
"Native 13",9,"1",-1,-1,"Binding","Native"
"Native 14",9,"1",-1,-1,"Binding","Native"
"Native 15",9,"1",-1,-1,"Binding","Native"
"Native 16",9,"1",-1,-1,"Binding","Native"
"Native 17",9,"1",-1,-1,"Binding","Native"
"Native 18",9,"1",-1,-1,"Binding","Native"
"Native 37",9,"1",-1,-1,"Binding","Native"
"Native 38",9,"1",-1,-1,"Binding","Native"
"Native 39",9,"1",-1,-1,"Binding","Native"
"Native 40",9,"1",-1,-1,"Binding","Native"
"Native 41",9,"1",-1,-1,"Binding","Native"
"Native 42",9,"1",-1,-1,"Binding","Native"
"Native 43",9,"1",-1,-1,"Binding","Native"
"Native 44",9,"1",-1,-1,"Binding","Native"
"Native 45",9,"1",-1,-1,"Binding","Native"
"Native 46",9,"1",-1,-1,"Binding","Native"
"Native 47",9,"1",-1,-1,"Binding","Native"
"Native 48",9,"1",-1,-1,"Binding","Native"
"Native 49",9,"1",-1,-1,"Binding","Native"
"Native 50",9,"1",-1,-1,"Binding","Native"
"Native 51",9,"1",-1,-1,"Binding","Native"
"Native 52",9,"1",-1,-1,"Binding","Native"
"Native 53",9,"1",-1,-1,"Binding","Native"
"Native 54",9,"1",-1,-1,"Binding","Native"
"Native 19",9,"1",1,-1,"Non-Binding","Native"
"Native 20",9,"1",1,-1,"Non-Binding","Native"
"Native 21",9,"1",1,-1,"Non-Binding","Native"
"Native 22",9,"0",1,-1,"Non-Binding","Native"
"Native 23",9,"1",1,-1,"Non-Binding","Native"
"Native 24",9,"1",1,-1,"Non-Binding","Native"
"Native 25",9,"1",1,-1,"Non-Binding","Native"
"Native 26",9,"1",1,-1,"Non-Binding","Native"
"Native 27",9,"1",1,-1,"Non-Binding","Native"
"Native 28",9,"1",1,-1,"Non-Binding","Native"
"Native 29",9,"1",1,-1,"Non-Binding","Native"
"Native 30",9,"1",1,-1,"Non-Binding","Native"
"Native 31",9,"1",1,-1,"Non-Binding","Native"
"Native 32",9,"1",1,-1,"Non-Binding","Native"
"Native 33",9,"1",1,-1,"Non-Binding","Native"
"Native 34",9,"1",1,-1,"Non-Binding","Native"
"Native 35",9,"1",1,-1,"Non-Binding","Native"
"Native 36",9,"1",1,-1,"Non-Binding","Native"
"Native 55",9,"1",1,-1,"Non-Binding","Native"
"Native 56",9,"1",1,-1,"Non-Binding","Native"
"Native 57",9,"1",1,-1,"Non-Binding","Native"
"Native 58",9,"1",1,-1,"Non-Binding","Native"
"Native 59",9,"1",1,-1,"Non-Binding","Native"
"Native 60",9,"1",1,-1,"Non-Binding","Native"
"Native 61",9,"1",1,-1,"Non-Binding","Native"
"Native 62",9,"1",1,-1,"Non-Binding","Native"
"Native 63",9,"1",1,-1,"Non-Binding","Native"
"Native 64",9,"1",1,-1,"Non-Binding","Native"
"Native 65",9,"0",1,-1,"Non-Binding","Native"
"Native 66",9,"1",1,-1,"Non-Binding","Native"
"Native 67",9,"1",1,-1,"Non-Binding","Native"
"Native 68",9,"1",1,-1,"Non-Binding","Native"
"Native 69",9,"1",1,-1,"Non-Binding","Native"
"Native 70",9,"1",1,-1,"Non-Binding","Native"
"Native 71",9,"1",1,-1,"Non-Binding","Native"
"Native 72",9,"1",1,-1,"Non-Binding","Native"
"Native 19",10,"0",-1,-1,"Binding","Native"
"Native 20",10,"1",-1,-1,"Binding","Native"
"Native 21",10,"1",-1,-1,"Binding","Native"
"Native 22",10,"1",-1,-1,"Binding","Native"
"Native 23",10,"1",-1,-1,"Binding","Native"
"Native 24",10,"1",-1,-1,"Binding","Native"
"Native 25",10,"1",-1,-1,"Binding","Native"
"Native 26",10,"0",-1,-1,"Binding","Native"
"Native 27",10,"1",-1,-1,"Binding","Native"
"Native 28",10,"0",-1,-1,"Binding","Native"
"Native 29",10,"1",-1,-1,"Binding","Native"
"Native 30",10,"1",-1,-1,"Binding","Native"
"Native 31",10,"0",-1,-1,"Binding","Native"
"Native 32",10,"1",-1,-1,"Binding","Native"
"Native 33",10,"1",-1,-1,"Binding","Native"
"Native 34",10,"0",-1,-1,"Binding","Native"
"Native 35",10,"1",-1,-1,"Binding","Native"
"Native 36",10,"1",-1,-1,"Binding","Native"
"Native 55",10,"1",-1,-1,"Binding","Native"
"Native 56",10,"1",-1,-1,"Binding","Native"
"Native 57",10,"1",-1,-1,"Binding","Native"
"Native 58",10,"1",-1,-1,"Binding","Native"
"Native 59",10,"1",-1,-1,"Binding","Native"
"Native 60",10,"1",-1,-1,"Binding","Native"
"Native 61",10,"0",-1,-1,"Binding","Native"
"Native 62",10,"1",-1,-1,"Binding","Native"
"Native 63",10,"1",-1,-1,"Binding","Native"
"Native 64",10,"1",-1,-1,"Binding","Native"
"Native 65",10,"1",-1,-1,"Binding","Native"
"Native 66",10,"1",-1,-1,"Binding","Native"
"Native 67",10,"1",-1,-1,"Binding","Native"
"Native 68",10,"1",-1,-1,"Binding","Native"
"Native 69",10,"1",-1,-1,"Binding","Native"
"Native 70",10,"1",-1,-1,"Binding","Native"
"Native 71",10,"0",-1,-1,"Binding","Native"
"Native 72",10,"1",-1,-1,"Binding","Native"
"Native 1",10,"1",1,-1,"Non-Binding","Native"
"Native 2",10,"1",1,-1,"Non-Binding","Native"
"Native 3",10,"1",1,-1,"Non-Binding","Native"
"Native 4",10,"1",1,-1,"Non-Binding","Native"
"Native 5",10,"1",1,-1,"Non-Binding","Native"
"Native 6",10,"1",1,-1,"Non-Binding","Native"
"Native 7",10,"1",1,-1,"Non-Binding","Native"
"Native 8",10,"1",1,-1,"Non-Binding","Native"
"Native 9",10,"1",1,-1,"Non-Binding","Native"
"Native 10",10,"1",1,-1,"Non-Binding","Native"
"Native 11",10,"1",1,-1,"Non-Binding","Native"
"Native 12",10,"1",1,-1,"Non-Binding","Native"
"Native 13",10,"1",1,-1,"Non-Binding","Native"
"Native 14",10,"1",1,-1,"Non-Binding","Native"
"Native 15",10,"1",1,-1,"Non-Binding","Native"
"Native 16",10,"1",1,-1,"Non-Binding","Native"
"Native 17",10,"1",1,-1,"Non-Binding","Native"
"Native 18",10,"1",1,-1,"Non-Binding","Native"
"Native 37",10,"1",1,-1,"Non-Binding","Native"
"Native 38",10,"1",1,-1,"Non-Binding","Native"
"Native 39",10,"1",1,-1,"Non-Binding","Native"
"Native 40",10,"1",1,-1,"Non-Binding","Native"
"Native 41",10,"1",1,-1,"Non-Binding","Native"
"Native 42",10,"1",1,-1,"Non-Binding","Native"
"Native 43",10,"1",1,-1,"Non-Binding","Native"
"Native 44",10,"1",1,-1,"Non-Binding","Native"
"Native 45",10,"1",1,-1,"Non-Binding","Native"
"Native 46",10,"1",1,-1,"Non-Binding","Native"
"Native 47",10,"1",1,-1,"Non-Binding","Native"
"Native 48",10,"1",1,-1,"Non-Binding","Native"
"Native 49",10,"1",1,-1,"Non-Binding","Native"
"Native 50",10,"1",1,-1,"Non-Binding","Native"
"Native 51",10,"1",1,-1,"Non-Binding","Native"
"Native 52",10,"1",1,-1,"Non-Binding","Native"
"Native 53",10,"1",1,-1,"Non-Binding","Native"
"Native 54",10,"1",1,-1,"Non-Binding","Native"
"Native 1",11,"1",-1,-1,"Binding","Native"
"Native 2",11,"1",-1,-1,"Binding","Native"
"Native 3",11,"1",-1,-1,"Binding","Native"
"Native 4",11,"1",-1,-1,"Binding","Native"
"Native 5",11,"1",-1,-1,"Binding","Native"
"Native 6",11,"1",-1,-1,"Binding","Native"
"Native 7",11,"1",-1,-1,"Binding","Native"
"Native 8",11,"1",-1,-1,"Binding","Native"
"Native 9",11,"1",-1,-1,"Binding","Native"
"Native 10",11,"1",-1,-1,"Binding","Native"
"Native 11",11,"1",-1,-1,"Binding","Native"
"Native 12",11,"1",-1,-1,"Binding","Native"
"Native 13",11,"1",-1,-1,"Binding","Native"
"Native 14",11,"1",-1,-1,"Binding","Native"
"Native 15",11,"1",-1,-1,"Binding","Native"
"Native 16",11,"1",-1,-1,"Binding","Native"
"Native 17",11,"1",-1,-1,"Binding","Native"
"Native 18",11,"1",-1,-1,"Binding","Native"
"Native 37",11,"1",-1,-1,"Binding","Native"
"Native 38",11,"1",-1,-1,"Binding","Native"
"Native 39",11,"1",-1,-1,"Binding","Native"
"Native 40",11,"1",-1,-1,"Binding","Native"
"Native 41",11,"1",-1,-1,"Binding","Native"
"Native 42",11,"1",-1,-1,"Binding","Native"
"Native 43",11,"1",-1,-1,"Binding","Native"
"Native 44",11,"1",-1,-1,"Binding","Native"
"Native 45",11,"1",-1,-1,"Binding","Native"
"Native 46",11,"1",-1,-1,"Binding","Native"
"Native 47",11,"1",-1,-1,"Binding","Native"
"Native 48",11,"1",-1,-1,"Binding","Native"
"Native 49",11,"1",-1,-1,"Binding","Native"
"Native 50",11,"1",-1,-1,"Binding","Native"
"Native 51",11,"1",-1,-1,"Binding","Native"
"Native 52",11,"1",-1,-1,"Binding","Native"
"Native 53",11,"1",-1,-1,"Binding","Native"
"Native 54",11,"1",-1,-1,"Binding","Native"
"Native 19",11,"1",1,-1,"Non-Binding","Native"
"Native 20",11,"1",1,-1,"Non-Binding","Native"
"Native 21",11,"1",1,-1,"Non-Binding","Native"
"Native 22",11,"1",1,-1,"Non-Binding","Native"
"Native 23",11,"1",1,-1,"Non-Binding","Native"
"Native 24",11,"1",1,-1,"Non-Binding","Native"
"Native 25",11,"1",1,-1,"Non-Binding","Native"
"Native 26",11,"1",1,-1,"Non-Binding","Native"
"Native 27",11,"1",1,-1,"Non-Binding","Native"
"Native 28",11,"0",1,-1,"Non-Binding","Native"
"Native 29",11,"1",1,-1,"Non-Binding","Native"
"Native 30",11,"1",1,-1,"Non-Binding","Native"
"Native 31",11,"1",1,-1,"Non-Binding","Native"
"Native 32",11,"1",1,-1,"Non-Binding","Native"
"Native 33",11,"1",1,-1,"Non-Binding","Native"
"Native 34",11,"1",1,-1,"Non-Binding","Native"
"Native 35",11,"1",1,-1,"Non-Binding","Native"
"Native 36",11,"1",1,-1,"Non-Binding","Native"
"Native 55",11,"1",1,-1,"Non-Binding","Native"
"Native 56",11,"1",1,-1,"Non-Binding","Native"
"Native 57",11,"1",1,-1,"Non-Binding","Native"
"Native 58",11,"1",1,-1,"Non-Binding","Native"
"Native 59",11,"0",1,-1,"Non-Binding","Native"
"Native 60",11,"1",1,-1,"Non-Binding","Native"
"Native 61",11,"1",1,-1,"Non-Binding","Native"
"Native 62",11,"1",1,-1,"Non-Binding","Native"
"Native 63",11,"1",1,-1,"Non-Binding","Native"
"Native 64",11,"1",1,-1,"Non-Binding","Native"
"Native 65",11,"0",1,-1,"Non-Binding","Native"
"Native 66",11,"1",1,-1,"Non-Binding","Native"
"Native 67",11,"1",1,-1,"Non-Binding","Native"
"Native 68",11,"1",1,-1,"Non-Binding","Native"
"Native 69",11,"1",1,-1,"Non-Binding","Native"
"Native 70",11,"1",1,-1,"Non-Binding","Native"
"Native 71",11,"1",1,-1,"Non-Binding","Native"
"Native 72",11,"0",1,-1,"Non-Binding","Native"
"Native 19",12,"1",-1,-1,"Binding","Native"
"Native 20",12,"0",-1,-1,"Binding","Native"
"Native 21",12,"1",-1,-1,"Binding","Native"
"Native 22",12,"1",-1,-1,"Binding","Native"
"Native 23",12,"1",-1,-1,"Binding","Native"
"Native 24",12,"1",-1,-1,"Binding","Native"
"Native 25",12,"1",-1,-1,"Binding","Native"
"Native 26",12,"1",-1,-1,"Binding","Native"
"Native 27",12,"0",-1,-1,"Binding","Native"
"Native 28",12,"1",-1,-1,"Binding","Native"
"Native 29",12,"1",-1,-1,"Binding","Native"
"Native 30",12,"1",-1,-1,"Binding","Native"
"Native 31",12,"1",-1,-1,"Binding","Native"
"Native 32",12,"1",-1,-1,"Binding","Native"
"Native 33",12,"1",-1,-1,"Binding","Native"
"Native 34",12,"1",-1,-1,"Binding","Native"
"Native 35",12,"1",-1,-1,"Binding","Native"
"Native 36",12,"1",-1,-1,"Binding","Native"
"Native 55",12,"1",-1,-1,"Binding","Native"
"Native 56",12,"1",-1,-1,"Binding","Native"
"Native 57",12,"1",-1,-1,"Binding","Native"
"Native 58",12,"1",-1,-1,"Binding","Native"
"Native 59",12,"1",-1,-1,"Binding","Native"
"Native 60",12,"1",-1,-1,"Binding","Native"
"Native 61",12,"1",-1,-1,"Binding","Native"
"Native 62",12,"1",-1,-1,"Binding","Native"
"Native 63",12,"1",-1,-1,"Binding","Native"
"Native 64",12,"1",-1,-1,"Binding","Native"
"Native 65",12,"1",-1,-1,"Binding","Native"
"Native 66",12,"0",-1,-1,"Binding","Native"
"Native 67",12,"1",-1,-1,"Binding","Native"
"Native 68",12,"1",-1,-1,"Binding","Native"
"Native 69",12,"1",-1,-1,"Binding","Native"
"Native 70",12,"1",-1,-1,"Binding","Native"
"Native 71",12,"0",-1,-1,"Binding","Native"
"Native 72",12,"1",-1,-1,"Binding","Native"
"Native 1",12,"1",1,-1,"Non-Binding","Native"
"Native 2",12,"1",1,-1,"Non-Binding","Native"
"Native 3",12,"1",1,-1,"Non-Binding","Native"
"Native 4",12,"1",1,-1,"Non-Binding","Native"
"Native 5",12,"1",1,-1,"Non-Binding","Native"
"Native 6",12,"1",1,-1,"Non-Binding","Native"
"Native 7",12,"1",1,-1,"Non-Binding","Native"
"Native 8",12,"1",1,-1,"Non-Binding","Native"
"Native 9",12,"1",1,-1,"Non-Binding","Native"
"Native 10",12,"1",1,-1,"Non-Binding","Native"
"Native 11",12,"1",1,-1,"Non-Binding","Native"
"Native 12",12,"1",1,-1,"Non-Binding","Native"
"Native 13",12,"0",1,-1,"Non-Binding","Native"
"Native 14",12,"1",1,-1,"Non-Binding","Native"
"Native 15",12,"1",1,-1,"Non-Binding","Native"
"Native 16",12,"1",1,-1,"Non-Binding","Native"
"Native 17",12,"1",1,-1,"Non-Binding","Native"
"Native 18",12,"1",1,-1,"Non-Binding","Native"
"Native 37",12,"1",1,-1,"Non-Binding","Native"
"Native 38",12,"1",1,-1,"Non-Binding","Native"
"Native 39",12,"1",1,-1,"Non-Binding","Native"
"Native 40",12,"1",1,-1,"Non-Binding","Native"
"Native 41",12,"1",1,-1,"Non-Binding","Native"
"Native 42",12,"1",1,-1,"Non-Binding","Native"
"Native 43",12,"1",1,-1,"Non-Binding","Native"
"Native 44",12,"1",1,-1,"Non-Binding","Native"
"Native 45",12,"1",1,-1,"Non-Binding","Native"
"Native 46",12,"1",1,-1,"Non-Binding","Native"
"Native 47",12,"1",1,-1,"Non-Binding","Native"
"Native 48",12,"1",1,-1,"Non-Binding","Native"
"Native 49",12,"1",1,-1,"Non-Binding","Native"
"Native 50",12,"1",1,-1,"Non-Binding","Native"
"Native 51",12,"1",1,-1,"Non-Binding","Native"
"Native 52",12,"1",1,-1,"Non-Binding","Native"
"Native 53",12,"1",1,-1,"Non-Binding","Native"
"Native 54",12,"0",1,-1,"Non-Binding","Native"
"Non-Native 4",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 5",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 7",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 13",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 15",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 16",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 18",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 19",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 21",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 22",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 23",1,"0",-1,1,"Binding","Non-Native"
"Non-Native 24",1,"0",-1,1,"Binding","Non-Native"
"Non-Native 25",1,"0",-1,1,"Binding","Non-Native"
"Non-Native 26",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 30",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 33",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 34",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 35",1,"0",-1,1,"Binding","Non-Native"
"Non-Native 36",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 37",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 39",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 44",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 47",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 50",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 51",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 55",1,"1",-1,1,"Binding","Non-Native"
"Non-Native 1",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 2",1,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 3",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 6",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 8",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 9",1,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 10",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 11",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 12",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 14",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 17",1,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 20",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 27",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 28",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 29",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 31",1,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 32",1,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 38",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 40",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 41",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 42",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 43",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 45",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 46",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 48",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 49",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 52",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 53",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 54",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 56",1,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 1",2,"0",-1,1,"Binding","Non-Native"
"Non-Native 2",2,"0",-1,1,"Binding","Non-Native"
"Non-Native 3",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 6",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 8",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 9",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 10",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 11",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 12",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 14",2,"0",-1,1,"Binding","Non-Native"
"Non-Native 17",2,"0",-1,1,"Binding","Non-Native"
"Non-Native 20",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 27",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 28",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 29",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 31",2,"0",-1,1,"Binding","Non-Native"
"Non-Native 32",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 38",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 40",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 41",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 42",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 43",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 45",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 46",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 48",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 49",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 52",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 53",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 54",2,"0",-1,1,"Binding","Non-Native"
"Non-Native 56",2,"1",-1,1,"Binding","Non-Native"
"Non-Native 4",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 5",2,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 7",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 13",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 15",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 16",2,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 18",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 19",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 21",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 22",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 23",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 24",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 25",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 26",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 30",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 33",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 34",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 35",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 36",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 37",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 39",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 44",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 47",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 50",2,"0",1,1,"Non-Binding","Non-Native"
"Non-Native 51",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 55",2,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 4",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 5",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 7",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 13",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 15",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 16",3,"0",-1,1,"Binding","Non-Native"
"Non-Native 18",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 19",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 21",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 22",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 23",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 24",3,"0",-1,1,"Binding","Non-Native"
"Non-Native 25",3,"0",-1,1,"Binding","Non-Native"
"Non-Native 26",3,"0",-1,1,"Binding","Non-Native"
"Non-Native 30",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 33",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 34",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 35",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 36",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 37",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 39",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 44",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 47",3,"0",-1,1,"Binding","Non-Native"
"Non-Native 50",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 51",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 55",3,"1",-1,1,"Binding","Non-Native"
"Non-Native 1",3,"1",1,1,"Non-Binding","Non-Native"
"Non-Native 2",3,"1",1,1,"Non-Binding","Non-Native"
